ConflictId,Year,Location,SideA,SideA2nd,SideB,SideBID,SideB2nd,Incompatibility,TerritoryName,IntensityLevel,CumulativeIntensity,TypeOfConflict,StartDate,StartPrec,StartDate2,StartPrec2,EpEnd,EpEndDate,EpEndPrec,GWNoA,GWNoA2nd,GWNoB,GWNoB2nd,GWNoLoc,Region,Version
26-Jan,1957,Myanmar (Burma),Government of Myanmar (Burma),,MPF,1031,,1,Mon,1,0,3,12/31/1948,3,2/28/1949,3,0,,,775,,,,775,3,4.0-2015
26-Jan,1958,Myanmar (Burma),Government of Myanmar (Burma),,MPF,1031,,1,Mon,1,0,3,12/31/1948,3,2/28/1949,3,0,,,775,,,,775,3,4.0-2015
26-Jan,1959,Myanmar (Burma),Government of Myanmar (Burma),,NMSP,1032,,1,Mon,1,0,3,12/31/1948,3,2/28/1949,3,0,,,775,,,,775,3,4.0-2015
26-Jan,1960,Myanmar (Burma),Government of Myanmar (Burma),,NMSP,1032,,1,Mon,1,0,3,12/31/1948,3,2/28/1949,3,0,,,775,,,,775,3,4.0-2015
26-Jan,1961,Myanmar (Burma),Government of Myanmar (Burma),,NMSP,1032,,1,Mon,1,0,3,12/31/1948,3,2/28/1949,3,0,,,775,,,,775,3,4.0-2015
26-Jan,1962,Myanmar (Burma),Government of Myanmar (Burma),,NMSP,1032,,1,Mon,1,0,3,12/31/1948,3,2/28/1949,3,0,,,775,,,,775,3,4.0-2015
26-Jan,1963,Myanmar (Burma),Government of Myanmar (Burma),,NMSP,1032,,1,Mon,1,0,3,12/31/1948,3,2/28/1949,3,1,12/31/1963,5,775,,,,775,3,4.0-2015
26-Jan,1990,Myanmar (Burma),Government of Myanmar (Burma),,NMSP,1032,,1,Mon,1,0,3,12/31/1948,3,2/13/1990,3,1,3/22/1990,1,775,,,,775,3,4.0-2015
26-Jan,1996,Myanmar (Burma),Government of Myanmar (Burma),,BMA,1033,,1,Mon,1,0,3,12/31/1948,3,12/23/1996,4,1,12/23/1996,4,775,,,,775,3,4.0-2015
1-260,2008,"Djibouti, Eritrea",Government of Djibouti,,Government of Eritrea,531,,1,Common border,1,0,2,6/10/2008,1,6/11/2008,2,1,6/11/2008,2,522,,531,,"522, 531",4,4.0-2015
1-261,1977,Ethiopia,Government of Ethiopia,,SALF,1938,,1,"Arssi, Bale & Sidamo",1,0,3,12/31/1977,5,12/31/1977,5,0,,,530,,,,530,4,4.0-2015
1-261,1978,Ethiopia,Government of Ethiopia,,SALF,1938,,1,"Arssi, Bale & Sidamo",1,0,3,12/31/1977,5,12/31/1977,5,0,,,530,,,,530,4,4.0-2015
1-261,1979,Ethiopia,Government of Ethiopia,,SALF,1938,,1,"Arssi, Bale & Sidamo",1,0,3,12/31/1977,5,12/31/1977,5,0,,,530,,,,530,4,4.0-2015
1-261,1980,Ethiopia,Government of Ethiopia,Government of Cuba,SALF,1938,,1,"Arssi, Bale & Sidamo",1,0,4,12/31/1977,5,12/31/1977,5,1,12/31/1980,5,530,40,,,530,4,4.0-2015
1-262,1983,Ethiopia,Government of Ethiopia,,SLM,1939,,1,Sidamaland,1,0,3,12/31/1982,5,3/31/1983,3,1,12/31/1983,5,530,,,,530,4,4.0-2015
1-263,1997,India,Government of India,,KNF,1159,,1,Kukiland,1,0,3,10/12/1993,1,5/12/1997,1,1,12/5/1997,1,750,,,,750,3,4.0-2015
1-264,2009,Myanmar (Burma),Government of Myanmar (Burma),,MNDAA,1746,,1,Kokang,1,0,3,8/27/2009,1,8/29/2009,2,1,12/31/2009,5,775,,,,775,3,4.0-2015
1-264,2014,Myanmar (Burma),Government of Myanmar (Burma),,MNDAA,1746,,1,Kokang,1,0,3,8/27/2009,1,12/22/2014,5,0,,,775,,,,775,3,4.0-2015
1-265,1973,Myanmar (Burma),Government of Myanmar (Burma),,LNUP,1756,,1,Lahu,1,0,3,1/11/1973,2,2/28/1973,4,0,,,775,,,,775,3,4.0-2015
1-265,1974,Myanmar (Burma),Government of Myanmar (Burma),,LNUP,1756,,1,Lahu,1,0,3,1/11/1973,2,2/28/1973,4,0,,,775,,,,775,3,4.0-2015
1-265,1975,Myanmar (Burma),Government of Myanmar (Burma),,LNUP,1756,,1,Lahu,1,0,3,1/11/1973,2,2/28/1973,4,0,,,775,,,,775,3,4.0-2015
1-265,1976,Myanmar (Burma),Government of Myanmar (Burma),,LNUP,1756,,1,Lahu,1,0,3,1/11/1973,2,2/28/1973,4,0,,,775,,,,775,3,4.0-2015
1-265,1977,Myanmar (Burma),Government of Myanmar (Burma),,LNUP,1756,,1,Lahu,1,0,3,1/11/1973,2,2/28/1973,4,0,,,775,,,,775,3,4.0-2015
1-265,1978,Myanmar (Burma),Government of Myanmar (Burma),,LNUP,1756,,1,Lahu,1,0,3,1/11/1973,2,2/28/1973,4,0,,,775,,,,775,3,4.0-2015
1-265,1979,Myanmar (Burma),Government of Myanmar (Burma),,LNUP,1756,,1,Lahu,1,0,3,1/11/1973,2,2/28/1973,4,0,,,775,,,,775,3,4.0-2015
1-265,1980,Myanmar (Burma),Government of Myanmar (Burma),,LNUP,1756,,1,Lahu,1,0,3,1/11/1973,2,2/28/1973,4,0,,,775,,,,775,3,4.0-2015
1-265,1981,Myanmar (Burma),Government of Myanmar (Burma),,LNUP,1756,,1,Lahu,1,0,3,1/11/1973,2,2/28/1973,4,0,,,775,,,,775,3,4.0-2015
1-265,1982,Myanmar (Burma),Government of Myanmar (Burma),,LNUP,1756,,1,Lahu,1,0,3,1/11/1973,2,2/28/1973,4,1,12/31/1982,5,775,,,,775,3,4.0-2015
1-267,2010,Mauritania,Government of Mauritania,Government of France,AQIM,1391,,2,,1,0,4,9/15/2008,1,9/18/2010,2,0,,,435,220,,,435,4,4.0-2015
1-267,2011,Mauritania,Government of Mauritania,,AQIM,1391,,2,,1,0,3,9/15/2008,1,9/18/2010,2,1,10/20/2011,1,435,,,,435,4,4.0-2015
1-268,1991,Ethiopia,Government of Ethiopia,,IGLF,2000,,1,Hararghe,1,0,3,10/10/1991,2,10/10/1991,2,1,10/10/1991,2,530,,,,530,4,4.0-2015
1-269,2011,Sudan,Government of Sudan,,Republic of South Sudan,2014,,1,Abyei,1,0,3,5/1/2011,1,5/19/2011,1,1,6/15/2011,1,625,,,,625,4,4.0-2015
27-Jan,1948,Costa Rica,Government of Costa Rica,,National Liberation Army,1586,,2,,2,1,3,3/3/1948,2,3/3/1948,2,1,4/20/1948,1,94,,,,94,5,4.0-2015
1-270,2011,South Sudan,Government of South Sudan,,"SSDM/A, SSLM/A","1993, 2009",,2,,1,0,3,8/20/2011,2,8/20/2011,2,0,,,626,,,,626,4,4.0-2015
1-270,2012,South Sudan,Government of South Sudan,,SSLM/A,2009,,2,,1,0,3,8/20/2011,2,8/20/2011,2,0,,,626,,,,626,4,4.0-2015
1-270,2013,South Sudan,Government of South Sudan,,"SPLM/A In Opposition, SSDM/A - Cobra Faction","4226, 3563",,2,,1,1,3,8/20/2011,2,8/20/2011,2,0,,,626,,,,626,4,4.0-2015
1-270,2014,South Sudan,Government of South Sudan,Government of Uganda,SPLM/A In Opposition,4226,,2,,2,1,4,8/20/2011,2,8/20/2011,2,0,,,626,500,,,626,4,4.0-2015
1-271,2011,Libya,Government of Libya,,"Forces of Muammar Gaddafi, NTC","2012, 2011",,2,,2,1,3,2/28/2011,1,3/4/2011,1,1,11/23/2011,1,620,,,,620,4,4.0-2015
1-271,2014,Libya,Government of Libya,,"Libyan National Army, Zintan Brigades","5802, 5940",,2,,1,1,3,2/28/2011,1,9/8/2014,1,0,,,620,,,,620,4,4.0-2015
1-272,2012,India,Government of India,,GNLA,2048,,1,Garoland,1,0,3,6/27/2010,1,11/15/2012,1,1,12/21/2012,1,750,,,,750,3,4.0-2015
1-272,2014,India,Government of India,,GNLA,2048,,1,Garoland,1,0,3,6/27/2010,1,11/20/2014,1,0,,,750,,,,750,3,4.0-2015
1-273,2008,China,Government of China,,ETIM,2041,,1,East Turkestan,1,0,3,4/5/1990,1,8/10/2008,1,1,8/29/2008,1,710,,,,710,3,4.0-2015
1-274,2009,Mali,Government of Mali,,AQIM,1391,,2,,1,0,3,6/14/2009,2,6/16/2009,1,1,7/16/2009,3,432,,,,432,4,4.0-2015
1-274,2012,Mali,Government of Mali,,"Ansar Dine, Military faction (Red Berets)","2042, 2050",,2,,1,0,3,6/14/2009,2,1/24/2012,1,0,,,432,,,,432,4,4.0-2015
1-274,2013,Mali,Government of Mali,"Government of Bangladesh, Government of Belgium, Government of Benin, Government of Burkina Faso, Government of Burundi, Government of Cambodia (Kampuchea), Government of Chad, Government of China, Government of Egypt, Government of Estonia, Government of Finland, Government of France, Government of Germany, Government of Ghana, Government of Guinea, Government of Guinea-Bissau, Government of Italy, Government of Ivory Coast, Government of Jordan, Government of Liberia, Government of Mauritania, Government of Nepal, Government of Niger, Government of Nigeria, Government of Norway, Government of Rwanda, Government of Senegal, Government of Sierra Leone, Government of Sweden, Government of Tajikistan, Government of Togo, Government of United Kingdom, Government of United States of America, Government of Yemen (North Yemen)","Ansar Dine, AQIM, MUJAO, Signed-in-Blood Battalion","2042, 1391, 2046, 2120",,2,,1,1,4,6/14/2009,2,1/24/2012,1,0,,,432,"771, 211, 434, 439, 516, 811, 483, 710, 651, 366, 375, 220, 260, 452, 438, 404, 325, 437, 663, 450, 435, 790, 436, 475, 385, 517, 433, 451, 380, 702, 461, 200, 2, 678",,,432,4,4.0-2015
1-274,2014,Mali,Government of Mali,"Government of Bangladesh, Government of Belgium, Government of Benin, Government of Burkina Faso, Government of Burundi, Government of Cambodia (Kampuchea), Government of Chad, Government of China, Government of Egypt, Government of Estonia, Government of Finland, Government of France, Government of Germany, Government of Ghana, Government of Guinea, Government of Guinea-Bissau, Government of Italy, Government of Ivory Coast, Government of Jordan, Government of Liberia, Government of Mauritania, Government of Nepal, Government of Niger, Government of Nigeria, Government of Norway, Government of Rwanda, Government of Senegal, Government of Sierra Leone, Government of Sweden, Government of Tajikistan, Government of Togo, Government of United Kingdom, Government of United States of America","al-Murabitun, AQIM","4376, 1391",,2,,1,1,4,6/14/2009,2,1/24/2012,1,0,,,432,"771, 211, 434, 439, 516, 811, 483, 710, 651, 366, 375, 220, 260, 452, 438, 404, 325, 437, 663, 450, 435, 790, 436, 475, 385, 517, 433, 451, 380, 702, 461, 200, 2",,,432,4,4.0-2015
1-275,2005,Bangladesh,Government of Bangladesh,,"PBCP, PBCP-J","1666, 2051",,2,,1,0,3,4/24/1994,1,3/13/2005,1,0,,,771,,,,771,3,4.0-2015
1-275,2006,Bangladesh,Government of Bangladesh,,PBCP-J,2051,,2,,1,0,3,4/24/1994,1,3/13/2005,1,1,12/22/2006,1,771,,,,771,3,4.0-2015
1-276,2012,"South Sudan, Sudan",Government of South Sudan,,Government of Sudan,625,,1,Common border,1,0,2,3/27/2012,1,3/27/2012,1,1,12/26/2012,1,626,,625,,"625, 626",4,4.0-2015
1-277,1995,Myanmar (Burma),Government of Myanmar (Burma),,NSCN-K,1066,,1,Nagaland,1,0,3,4/17/1995,3,4/17/1995,3,1,5/3/1995,1,775,,,,775,3,4.0-2015
1-277,2000,Myanmar (Burma),Government of Myanmar (Burma),,NSCN-K,1066,,1,Nagaland,1,0,3,4/17/1995,3,2/28/2000,3,0,,,775,,,,775,3,4.0-2015
1-277,2001,Myanmar (Burma),Government of Myanmar (Burma),,NSCN-K,1066,,1,Nagaland,1,0,3,4/17/1995,3,2/28/2000,3,1,5/18/2001,3,775,,,,775,3,4.0-2015
1-277,2005,Myanmar (Burma),Government of Myanmar (Burma),,NSCN-K,1066,,1,Nagaland,1,0,3,4/17/1995,3,1/31/2005,3,0,,,775,,,,775,3,4.0-2015
1-277,2006,Myanmar (Burma),Government of Myanmar (Burma),,NSCN-K,1066,,1,Nagaland,1,0,3,4/17/1995,3,1/31/2005,3,0,,,775,,,,775,3,4.0-2015
1-277,2007,Myanmar (Burma),Government of Myanmar (Burma),,NSCN-K,1066,,1,Nagaland,1,0,3,4/17/1995,3,1/31/2005,3,1,2/15/2007,1,775,,,,775,3,4.0-2015
1-278,2013,Malaysia,Government of Malaysia,,Sultanate of Sulu,4006,,1,Sabah,1,0,3,3/1/2013,1,3/2/2013,1,1,4/24/2013,1,820,,,,820,3,4.0-2015
1-279,2013,Myanmar (Burma),Government of Myanmar (Burma),,PSLF,5965,,1,Palaung,1,0,3,3/22/2013,2,11/15/2013,1,0,,,775,,,,775,3,4.0-2015
1-279,2014,Myanmar (Burma),Government of Myanmar (Burma),,PSLF,5965,,1,Palaung,1,0,3,3/22/2013,2,11/15/2013,1,0,,,775,,,,775,3,4.0-2015
28-Jan,1948,"Hyderabadh, India",Government of Hyderabad,,Government of India,750,,1,Hyderabad,2,1,2,9/13/1948,2,9/13/1948,2,1,9/18/1948,1,751,,750,,"750, 751",3,4.0-2015
1-280,2014,Ukraine,Government of Ukraine,,Maidan,5817,,2,,1,0,3,1/22/2014,1,2/18/2014,1,0,,,369,,,,369,1,4.0-2015
1-281,2014,Ukraine,Government of Ukraine,,Donetsk People's Republic,5840,Government of Russia (Soviet Union),1,Donetsk,2,1,4,4/12/2014,1,5/2/2014,1,0,,,369,,,365,369,1,4.0-2015
1-282,2014,Ukraine,Government of Ukraine,,Lugansk People's Republic,5839,Government of Russia (Soviet Union),1,Lugansk,1,0,4,5/4/2014,1,6/14/2014,1,0,,,369,,,365,369,1,4.0-2015
1-283,2014,Ukraine,Government of Ukraine,,United Armed Forces of Novorossiya,5914,Government of Russia (Soviet Union),1,Novorossiya,2,1,4,9/17/2014,1,9/25/2014,3,0,,,369,,,365,369,1,4.0-2015
29-Jan,1948,India,Government of India,,CPI,1019,,2,,2,1,3,5/1/1948,1,9/18/1948,2,0,,,750,,,,750,3,4.0-2015
29-Jan,1949,India,Government of India,,CPI,1019,,2,,2,1,3,5/1/1948,1,9/18/1948,2,0,,,750,,,,750,3,4.0-2015
29-Jan,1950,India,Government of India,,CPI,1019,,2,,2,1,3,5/1/1948,1,9/18/1948,2,0,,,750,,,,750,3,4.0-2015
29-Jan,1951,India,Government of India,,CPI,1019,,2,,2,1,3,5/1/1948,1,9/18/1948,2,1,12/31/1951,5,750,,,,750,3,4.0-2015
29-Jan,1969,India,Government of India,,CPI-ML,1034,,2,,1,1,3,5/1/1948,1,12/31/1969,5,0,,,750,,,,750,3,4.0-2015
29-Jan,1970,India,Government of India,,CPI-ML,1034,,2,,1,1,3,5/1/1948,1,12/31/1969,5,0,,,750,,,,750,3,4.0-2015
29-Jan,1971,India,Government of India,,CPI-ML,1034,,2,,1,1,3,5/1/1948,1,12/31/1969,5,1,12/31/1971,5,750,,,,750,3,4.0-2015
29-Jan,1991,India,Government of India,,PWG,1035,,2,,1,1,3,5/1/1948,1,7/16/1991,1,0,,,750,,,,750,3,4.0-2015
29-Jan,1992,India,Government of India,,PWG,1035,,2,,1,1,3,5/1/1948,1,7/16/1991,1,0,,,750,,,,750,3,4.0-2015
29-Jan,1993,India,Government of India,,PWG,1035,,2,,1,1,3,5/1/1948,1,7/16/1991,1,0,,,750,,,,750,3,4.0-2015
29-Jan,1994,India,Government of India,,PWG,1035,,2,,1,1,3,5/1/1948,1,7/16/1991,1,1,12/2/1994,1,750,,,,750,3,4.0-2015
29-Jan,1996,India,Government of India,,PWG,1035,,2,,1,1,3,5/1/1948,1,4/3/1996,1,0,,,750,,,,750,3,4.0-2015
29-Jan,1997,India,Government of India,,PWG,1035,,2,,1,1,3,5/1/1948,1,4/3/1996,1,0,,,750,,,,750,3,4.0-2015
29-Jan,1998,India,Government of India,,PWG,1035,,2,,1,1,3,5/1/1948,1,4/3/1996,1,0,,,750,,,,750,3,4.0-2015
29-Jan,1999,India,Government of India,,"MCC, PWG","1036, 1035",,2,,1,1,3,5/1/1948,1,4/3/1996,1,0,,,750,,,,750,3,4.0-2015
29-Jan,2000,India,Government of India,,"CPI-ML-J, MCC, PWG","3946, 1036, 1035",,2,,1,1,3,5/1/1948,1,4/3/1996,1,0,,,750,,,,750,3,4.0-2015
29-Jan,2001,India,Government of India,,"MCC, PWG","1036, 1035",,2,,1,1,3,5/1/1948,1,4/3/1996,1,0,,,750,,,,750,3,4.0-2015
29-Jan,2002,India,Government of India,,"MCC, PWG","1036, 1035",,2,,1,1,3,5/1/1948,1,4/3/1996,1,0,,,750,,,,750,3,4.0-2015
29-Jan,2003,India,Government of India,,"MCC, PWG","1036, 1035",,2,,1,1,3,5/1/1948,1,4/3/1996,1,0,,,750,,,,750,3,4.0-2015
29-Jan,2004,India,Government of India,,"MCC, PWG","1036, 1035",,2,,1,1,3,5/1/1948,1,4/3/1996,1,0,,,750,,,,750,3,4.0-2015
29-Jan,2005,India,Government of India,,CPI-Maoist,1037,,2,,1,1,3,5/1/1948,1,4/3/1996,1,0,,,750,,,,750,3,4.0-2015
29-Jan,2006,India,Government of India,,CPI-Maoist,1037,,2,,1,1,3,5/1/1948,1,4/3/1996,1,0,,,750,,,,750,3,4.0-2015
29-Jan,2007,India,Government of India,,CPI-Maoist,1037,,2,,1,1,3,5/1/1948,1,4/3/1996,1,0,,,750,,,,750,3,4.0-2015
29-Jan,2008,India,Government of India,,CPI-Maoist,1037,,2,,1,1,3,5/1/1948,1,4/3/1996,1,0,,,750,,,,750,3,4.0-2015
29-Jan,2009,India,Government of India,,CPI-Maoist,1037,,2,,1,1,3,5/1/1948,1,4/3/1996,1,0,,,750,,,,750,3,4.0-2015
29-Jan,2010,India,Government of India,,CPI-Maoist,1037,,2,,1,1,3,5/1/1948,1,4/3/1996,1,0,,,750,,,,750,3,4.0-2015
29-Jan,2011,India,Government of India,,CPI-Maoist,1037,,2,,1,1,3,5/1/1948,1,4/3/1996,1,0,,,750,,,,750,3,4.0-2015
29-Jan,2012,India,Government of India,,CPI-Maoist,1037,,2,,1,1,3,5/1/1948,1,4/3/1996,1,0,,,750,,,,750,3,4.0-2015
29-Jan,2013,India,Government of India,,CPI-Maoist,1037,,2,,1,1,3,5/1/1948,1,4/3/1996,1,0,,,750,,,,750,3,4.0-2015
29-Jan,2014,India,Government of India,,CPI-Maoist,1037,,2,,1,1,3,5/1/1948,1,4/3/1996,1,0,,,750,,,,750,3,4.0-2015
3-Jan,1946,China,Government of China,,PLA,1002,,2,,2,1,3,12/31/1946,7,12/31/1946,7,0,,,710,,,,710,3,4.0-2015
3-Jan,1947,China,Government of China,,PLA,1002,,2,,2,1,3,12/31/1946,7,12/31/1946,7,0,,,710,,,,710,3,4.0-2015
3-Jan,1948,China,Government of China,,PLA,1002,,2,,2,1,3,12/31/1946,7,12/31/1946,7,0,,,710,,,,710,3,4.0-2015
3-Jan,1949,China,Government of China,,PLA,1002,,2,,2,1,3,12/31/1946,7,12/31/1946,7,1,12/8/1949,1,710,,,,710,3,4.0-2015
30-Jan,1948,"Israel, Egypt, Iraq, Jordan, Lebanon, Syria","Government of Egypt, Government of Iraq, Government of Jordan, Government of Lebanon, Government of Syria",,Government of Israel,666,,1,Palestine,2,1,2,4/15/1948,1,4/15/1948,1,0,,,"651, 645, 663, 660, 652",,666,,"666, 651, 645, 663, 660, 652",2,4.0-2015
30-Jan,1949,"Israel, Egypt, Iraq, Jordan, Lebanon, Syria","Government of Egypt, Government of Iraq, Government of Jordan, Government of Lebanon, Government of Syria",,Government of Israel,666,,1,Palestine,1,1,2,4/15/1948,1,4/15/1948,1,1,1/7/1949,1,"651, 645, 663, 660, 652",,666,,"666, 651, 645, 663, 660, 652",2,4.0-2015
31-Jan,1948,Malaysia,Government of United Kingdom,,CPM,1038,,1,Malaya,1,0,1,6/19/1948,1,6/19/1948,1,0,,,200,,,,820,3,4.0-2015
31-Jan,1949,Malaysia,Government of United Kingdom,Government of New Zealand,CPM,1038,,1,Malaya,1,1,1,6/19/1948,1,6/19/1948,1,0,,,200,920,,,820,3,4.0-2015
31-Jan,1950,Malaysia,Government of United Kingdom,"Government of Australia, Government of New Zealand",CPM,1038,,1,Malaya,2,1,1,6/19/1948,1,6/19/1948,1,0,,,200,"900, 920",,,820,3,4.0-2015
31-Jan,1951,Malaysia,Government of United Kingdom,"Government of Australia, Government of New Zealand",CPM,1038,,1,Malaya,2,1,1,6/19/1948,1,6/19/1948,1,0,,,200,"900, 920",,,820,3,4.0-2015
31-Jan,1952,Malaysia,Government of United Kingdom,"Government of Australia, Government of New Zealand",CPM,1038,,1,Malaya,2,1,1,6/19/1948,1,6/19/1948,1,0,,,200,"900, 920",,,820,3,4.0-2015
31-Jan,1953,Malaysia,Government of United Kingdom,"Government of Australia, Government of New Zealand",CPM,1038,,1,Malaya,2,1,1,6/19/1948,1,6/19/1948,1,0,,,200,"900, 920",,,820,3,4.0-2015
31-Jan,1954,Malaysia,Government of United Kingdom,"Government of Australia, Government of New Zealand",CPM,1038,,1,Malaya,1,1,1,6/19/1948,1,6/19/1948,1,0,,,200,"900, 920",,,820,3,4.0-2015
31-Jan,1955,Malaysia,Government of United Kingdom,"Government of Australia, Government of New Zealand",CPM,1038,,1,Malaya,1,1,1,6/19/1948,1,6/19/1948,1,0,,,200,"900, 920",,,820,3,4.0-2015
31-Jan,1956,Malaysia,Government of United Kingdom,"Government of Australia, Government of New Zealand",CPM,1038,,1,Malaya,1,1,1,6/19/1948,1,6/19/1948,1,0,,,200,"900, 920",,,820,3,4.0-2015
31-Jan,1957,Malaysia,Government of United Kingdom,"Government of Australia, Government of New Zealand",CPM,1038,,1,Malaya,1,1,1,6/19/1948,1,6/19/1948,1,1,8/31/1957,1,200,"900, 920",,,820,3,4.0-2015
Jan-33,1948,Yemen (North Yemen),Government of Yemen (North Yemen),,Opposition coalition,1039,,2,,2,1,3,3/15/1948,4,3/15/1948,4,1,3/15/1948,1,678,,,,678,2,4.0-2015
Jan-33,1962,Yemen (North Yemen),Government of Yemen (North Yemen),Government of Egypt,Royalists,1040,,2,,2,1,4,3/15/1948,4,10/31/1962,3,0,,,678,651,,,678,2,4.0-2015
Jan-33,1963,Yemen (North Yemen),Government of Yemen (North Yemen),Government of Egypt,Royalists,1040,,2,,2,1,4,3/15/1948,4,10/31/1962,3,0,,,678,651,,,678,2,4.0-2015
Jan-33,1964,Yemen (North Yemen),Government of Yemen (North Yemen),Government of Egypt,Royalists,1040,,2,,2,1,4,3/15/1948,4,10/31/1962,3,0,,,678,651,,,678,2,4.0-2015
Jan-33,1965,Yemen (North Yemen),Government of Yemen (North Yemen),Government of Egypt,Royalists,1040,,2,,1,1,4,3/15/1948,4,10/31/1962,3,0,,,678,651,,,678,2,4.0-2015
Jan-33,1966,Yemen (North Yemen),Government of Yemen (North Yemen),Government of Egypt,Royalists,1040,,2,,2,1,4,3/15/1948,4,10/31/1962,3,0,,,678,651,,,678,2,4.0-2015
Jan-33,1967,Yemen (North Yemen),Government of Yemen (North Yemen),Government of Egypt,Royalists,1040,,2,,2,1,4,3/15/1948,4,10/31/1962,3,0,,,678,651,,,678,2,4.0-2015
Jan-33,1968,Yemen (North Yemen),Government of Yemen (North Yemen),Government of Egypt,Royalists,1040,,2,,1,1,4,3/15/1948,4,10/31/1962,3,0,,,678,651,,,678,2,4.0-2015
Jan-33,1969,Yemen (North Yemen),Government of Yemen (North Yemen),Government of Egypt,Royalists,1040,,2,,1,1,4,3/15/1948,4,10/31/1962,3,0,,,678,651,,,678,2,4.0-2015
Jan-33,1970,Yemen (North Yemen),Government of Yemen (North Yemen),Government of Egypt,Royalists,1040,,2,,1,1,4,3/15/1948,4,10/31/1962,3,1,5/23/1970,1,678,651,,,678,2,4.0-2015
Jan-33,1979,Yemen (North Yemen),Government of Yemen (North Yemen),,NDF,1041,,2,,1,1,3,3/15/1948,4,3/31/1979,4,0,,,678,,,,678,2,4.0-2015
Jan-33,1980,Yemen (North Yemen),Government of Yemen (North Yemen),,NDF,1041,,2,,1,1,3,3/15/1948,4,3/31/1979,4,0,,,678,,,,678,2,4.0-2015
Jan-33,1981,Yemen (North Yemen),Government of Yemen (North Yemen),,NDF,1041,,2,,1,1,3,3/15/1948,4,3/31/1979,4,0,,,678,,,,678,2,4.0-2015
Jan-33,1982,Yemen (North Yemen),Government of Yemen (North Yemen),,NDF,1041,,2,,1,1,3,3/15/1948,4,3/31/1979,4,1,5/31/1982,5,678,,,,678,2,4.0-2015
Jan-33,2009,Yemen (North Yemen),Government of Yemen (North Yemen),Government of United States of America,AQAP,1747,,2,,1,1,4,3/15/1948,4,12/17/2009,1,0,,,678,2,,,678,2,4.0-2015
Jan-33,2010,Yemen (North Yemen),Government of Yemen (North Yemen),Government of United States of America,AQAP,1747,,2,,1,1,4,3/15/1948,4,12/17/2009,1,0,,,678,2,,,678,2,4.0-2015
Jan-33,2011,Yemen (North Yemen),Government of Yemen (North Yemen),Government of United States of America,AQAP,1747,,2,,2,1,4,3/15/1948,4,12/17/2009,1,0,,,678,2,,,678,2,4.0-2015
Jan-33,2012,Yemen (North Yemen),Government of Yemen (North Yemen),Government of United States of America,AQAP,1747,,2,,2,1,4,3/15/1948,4,12/17/2009,1,0,,,678,2,,,678,2,4.0-2015
Jan-33,2013,Yemen (North Yemen),Government of Yemen (North Yemen),Government of United States of America,AQAP,1747,,2,,1,1,4,3/15/1948,4,12/17/2009,1,0,,,678,2,,,678,2,4.0-2015
Jan-33,2014,Yemen (North Yemen),Government of Yemen (North Yemen),Government of United States of America,"AQAP, Ansarallah","1747, 1976",,2,,2,1,4,3/15/1948,1,12/17/2009,1,0,,,678,2,,,678,2,4.0-2015
Jan-34,1949,Myanmar (Burma),Government of Myanmar (Burma),,PNDF,1042,,1,Kachin,1,0,3,12/31/1949,6,12/31/1949,6,0,,,775,,,,775,3,4.0-2015
Jan-34,1950,Myanmar (Burma),Government of Myanmar (Burma),,PNDF,1042,,1,Kachin,1,1,3,12/31/1949,6,12/31/1949,6,1,5/5/1950,1,775,,,,775,3,4.0-2015
Jan-34,1961,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,2,1,3,12/31/1949,6,2/28/1961,4,0,,,775,,,,775,3,4.0-2015
Jan-34,1962,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,2,1,3,12/31/1949,6,2/28/1961,4,0,,,775,,,,775,3,4.0-2015
Jan-34,1963,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,2,1,3,12/31/1949,6,2/28/1961,4,0,,,775,,,,775,3,4.0-2015
Jan-34,1964,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,2,1,3,12/31/1949,6,2/28/1961,4,0,,,775,,,,775,3,4.0-2015
Jan-34,1965,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,2,1,3,12/31/1949,6,2/28/1961,4,0,,,775,,,,775,3,4.0-2015
Jan-34,1966,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,2,1,3,12/31/1949,6,2/28/1961,4,0,,,775,,,,775,3,4.0-2015
Jan-34,1967,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,2,1,3,12/31/1949,6,2/28/1961,4,0,,,775,,,,775,3,4.0-2015
Jan-34,1968,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,2,1,3,12/31/1949,6,2/28/1961,4,0,,,775,,,,775,3,4.0-2015
Jan-34,1969,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,2,1,3,12/31/1949,6,2/28/1961,4,0,,,775,,,,775,3,4.0-2015
Jan-34,1970,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,2,1,3,12/31/1949,6,2/28/1961,4,0,,,775,,,,775,3,4.0-2015
